city,place,rating,comments,url,user,time
悉尼,达令港,5.0,这里充满活力色彩，旁边有水族馆，沿途都有各种特色餐厅和酒吧商店等。达令港是悉尼特别美丽和特色的港口，主要功能为进出船只提供服务，给我的感觉是，达令港有个浪漫的名字，也是极其浪漫爱情之地。漫步于这里，很有悉尼的气息。,https://you.ctrip.com/sight/sydney236/15861.html,M30****3276,2019-08-03 21:16
悉尼,达令港,5.0,情人港又叫达令港，这里的夜晚是全悉最“浪”地方，有点类似三里屯，不同的是除了酒吧以外，像水族馆、博物馆、会展中心、艺术市场等也在这里聚集，同时情人港还是一些重要活动的庆祝地点，比如跨年烟火表演。,https://you.ctrip.com/sight/sydney236/15861.html,M30****6151,2019-08-03 21:04
悉尼,达令港,5.0,位于 悉尼 CBD的西部，聚集各种休闲娱乐的场所，每周六晚上会有音乐焰火表演，欣赏被林立的高楼包围着的浪漫海港的美。附近有很多的高档西餐厅、酒吧和甜品店，是一个非常nice的约会地点。,https://you.ctrip.com/sight/sydney236/15861.html,M30****2777,2019-08-03 20:04
悉尼,达令港,3.0,始终是熙熙攘攘的人群，天气不错,https://you.ctrip.com/sight/sydney236/15861.html,CCL26789MD,2019-09-21 10:35
悉尼,达令港,5.0,市区最缤纷的旅游和娱乐中心。充分反映了悉尼活力及现代化的一面，是悉尼最具吸引力的旅游中心之一，由港口码头，绿地流水和各种建筑群组成。,https://you.ctrip.com/sight/sydney236/15861.html,139****1880,2019-09-09 21:43
悉尼,达令港,5.0,有的吃有的逛有的玩儿。来悉尼必打卡之地。冰淇淋店的gelato超级好吃，就在这懒懒的晒太阳吃冰淇凌就很舒服。餐馆选择很多，里面也有美食街。,https://you.ctrip.com/sight/sydney236/15861.html,M23****2208,2019-09-05 22:43
悉尼,达令港,3.0,走过一座大桥，就到了港口。这是一个不大的港口，在桥上就可以看完港口的全貌。港口停了很多私人游艇，还有军舰，旁边有个海军的展览馆，也没进去看。在港口转了一圈，港口的河边有很多酒店，酒吧餐厅，也没进去。灯光亮起来的时候景色也还不错。,https://you.ctrip.com/sight/sydney236/15861.html,西岭飞雪26026,2019-09-04 11:03
悉尼,达令港,5.0,非常美的海港，有很多游艇，悉尼水族馆也在这里。,https://you.ctrip.com/sight/sydney236/15861.html,110****480,2019-08-14 21:29
悉尼,达令港,5.0,规划的很现代的一个商业区，很多酒吧,https://you.ctrip.com/sight/sydney236/15861.html,Ollilouya,2019-08-11 15:36
悉尼,达令港,5.0,达令港内由港口码头、绿地流水和各种建筑群组成。其中有奥林匹克运动会展示中心、悉尼娱乐中心、悉尼水族馆、国家海事博物馆、悉尼会议中心、悉尼展览中心、动力博物馆、IMAX超大屏幕电影院、谊园和艺术市场、购物中心、各种游艺场、咖啡馆、酒吧、饭店等等。,https://you.ctrip.com/sight/sydney236/15861.html,M30****8811,2019-08-03 21:29
悉尼,达令港,5.0,这里充满活力色彩，旁边有水族馆，沿途都有各种特色餐厅和酒吧商店等。达令港是悉尼特别美丽和特色的港口，主要功能为进出船只提供服务，给我的感觉是，达令港有个浪漫的名字，也是极其浪漫爱情之地。漫步于这里，很有悉尼的气息。,https://you.ctrip.com/sight/sydney236/15861.html,M30****3276,2019-08-03 21:16
悉尼,达令港,5.0,情人港又叫达令港，这里的夜晚是全悉最“浪”地方，有点类似三里屯，不同的是除了酒吧以外，像水族馆、博物馆、会展中心、艺术市场等也在这里聚集，同时情人港还是一些重要活动的庆祝地点，比如跨年烟火表演。,https://you.ctrip.com/sight/sydney236/15861.html,M30****6151,2019-08-03 21:04
悉尼,达令港,5.0,位于 悉尼 CBD的西部，聚集各种休闲娱乐的场所，每周六晚上会有音乐焰火表演，欣赏被林立的高楼包围着的浪漫海港的美。附近有很多的高档西餐厅、酒吧和甜品店，是一个非常nice的约会地点。,https://you.ctrip.com/sight/sydney236/15861.html,M30****2777,2019-08-03 20:04
悉尼,达令港,3.0,始终是熙熙攘攘的人群，天气不错,https://you.ctrip.com/sight/sydney236/15861.html,CCL26789MD,2019-09-21 10:35
悉尼,达令港,5.0,市区最缤纷的旅游和娱乐中心。充分反映了悉尼活力及现代化的一面，是悉尼最具吸引力的旅游中心之一，由港口码头，绿地流水和各种建筑群组成。,https://you.ctrip.com/sight/sydney236/15861.html,139****1880,2019-09-09 21:43
悉尼,达令港,5.0,有的吃有的逛有的玩儿。来悉尼必打卡之地。冰淇淋店的gelato超级好吃，就在这懒懒的晒太阳吃冰淇凌就很舒服。餐馆选择很多，里面也有美食街。,https://you.ctrip.com/sight/sydney236/15861.html,M23****2208,2019-09-05 22:43
悉尼,达令港,3.0,走过一座大桥，就到了港口。这是一个不大的港口，在桥上就可以看完港口的全貌。港口停了很多私人游艇，还有军舰，旁边有个海军的展览馆，也没进去看。在港口转了一圈，港口的河边有很多酒店，酒吧餐厅，也没进去。灯光亮起来的时候景色也还不错。,https://you.ctrip.com/sight/sydney236/15861.html,西岭飞雪26026,2019-09-04 11:03
悉尼,达令港,5.0,非常美的海港，有很多游艇，悉尼水族馆也在这里。,https://you.ctrip.com/sight/sydney236/15861.html,110****480,2019-08-14 21:29
悉尼,达令港,5.0,规划的很现代的一个商业区，很多酒吧,https://you.ctrip.com/sight/sydney236/15861.html,Ollilouya,2019-08-11 15:36
悉尼,达令港,5.0,达令港内由港口码头、绿地流水和各种建筑群组成。其中有奥林匹克运动会展示中心、悉尼娱乐中心、悉尼水族馆、国家海事博物馆、悉尼会议中心、悉尼展览中心、动力博物馆、IMAX超大屏幕电影院、谊园和艺术市场、购物中心、各种游艺场、咖啡馆、酒吧、饭店等等。,https://you.ctrip.com/sight/sydney236/15861.html,M30****8811,2019-08-03 21:29
悉尼,达令港,5.0,这里充满活力色彩，旁边有水族馆，沿途都有各种特色餐厅和酒吧商店等。达令港是悉尼特别美丽和特色的港口，主要功能为进出船只提供服务，给我的感觉是，达令港有个浪漫的名字，也是极其浪漫爱情之地。漫步于这里，很有悉尼的气息。,https://you.ctrip.com/sight/sydney236/15861.html,M30****3276,2019-08-03 21:16
悉尼,达令港,5.0,情人港又叫达令港，这里的夜晚是全悉最“浪”地方，有点类似三里屯，不同的是除了酒吧以外，像水族馆、博物馆、会展中心、艺术市场等也在这里聚集，同时情人港还是一些重要活动的庆祝地点，比如跨年烟火表演。,https://you.ctrip.com/sight/sydney236/15861.html,M30****6151,2019-08-03 21:04
悉尼,达令港,5.0,位于 悉尼 CBD的西部，聚集各种休闲娱乐的场所，每周六晚上会有音乐焰火表演，欣赏被林立的高楼包围着的浪漫海港的美。附近有很多的高档西餐厅、酒吧和甜品店，是一个非常nice的约会地点。,https://you.ctrip.com/sight/sydney236/15861.html,M30****2777,2019-08-03 20:04
悉尼,达令港,3.0,始终是熙熙攘攘的人群，天气不错,https://you.ctrip.com/sight/sydney236/15861.html,CCL26789MD,2019-09-21 10:35
悉尼,达令港,5.0,市区最缤纷的旅游和娱乐中心。充分反映了悉尼活力及现代化的一面，是悉尼最具吸引力的旅游中心之一，由港口码头，绿地流水和各种建筑群组成。,https://you.ctrip.com/sight/sydney236/15861.html,139****1880,2019-09-09 21:43
悉尼,达令港,5.0,有的吃有的逛有的玩儿。来悉尼必打卡之地。冰淇淋店的gelato超级好吃，就在这懒懒的晒太阳吃冰淇凌就很舒服。餐馆选择很多，里面也有美食街。,https://you.ctrip.com/sight/sydney236/15861.html,M23****2208,2019-09-05 22:43
悉尼,达令港,3.0,走过一座大桥，就到了港口。这是一个不大的港口，在桥上就可以看完港口的全貌。港口停了很多私人游艇，还有军舰，旁边有个海军的展览馆，也没进去看。在港口转了一圈，港口的河边有很多酒店，酒吧餐厅，也没进去。灯光亮起来的时候景色也还不错。,https://you.ctrip.com/sight/sydney236/15861.html,西岭飞雪26026,2019-09-04 11:03
悉尼,达令港,5.0,非常美的海港，有很多游艇，悉尼水族馆也在这里。,https://you.ctrip.com/sight/sydney236/15861.html,110****480,2019-08-14 21:29
悉尼,达令港,5.0,规划的很现代的一个商业区，很多酒吧,https://you.ctrip.com/sight/sydney236/15861.html,Ollilouya,2019-08-11 15:36
悉尼,达令港,5.0,达令港内由港口码头、绿地流水和各种建筑群组成。其中有奥林匹克运动会展示中心、悉尼娱乐中心、悉尼水族馆、国家海事博物馆、悉尼会议中心、悉尼展览中心、动力博物馆、IMAX超大屏幕电影院、谊园和艺术市场、购物中心、各种游艺场、咖啡馆、酒吧、饭店等等。,https://you.ctrip.com/sight/sydney236/15861.html,M30****8811,2019-08-03 21:29
悉尼,达令港,5.0,这里充满活力色彩，旁边有水族馆，沿途都有各种特色餐厅和酒吧商店等。达令港是悉尼特别美丽和特色的港口，主要功能为进出船只提供服务，给我的感觉是，达令港有个浪漫的名字，也是极其浪漫爱情之地。漫步于这里，很有悉尼的气息。,https://you.ctrip.com/sight/sydney236/15861.html,M30****3276,2019-08-03 21:16
悉尼,达令港,5.0,情人港又叫达令港，这里的夜晚是全悉最“浪”地方，有点类似三里屯，不同的是除了酒吧以外，像水族馆、博物馆、会展中心、艺术市场等也在这里聚集，同时情人港还是一些重要活动的庆祝地点，比如跨年烟火表演。,https://you.ctrip.com/sight/sydney236/15861.html,M30****6151,2019-08-03 21:04
悉尼,达令港,5.0,位于 悉尼 CBD的西部，聚集各种休闲娱乐的场所，每周六晚上会有音乐焰火表演，欣赏被林立的高楼包围着的浪漫海港的美。附近有很多的高档西餐厅、酒吧和甜品店，是一个非常nice的约会地点。,https://you.ctrip.com/sight/sydney236/15861.html,M30****2777,2019-08-03 20:04
悉尼,达令港,3.0,始终是熙熙攘攘的人群，天气不错,https://you.ctrip.com/sight/sydney236/15861.html,CCL26789MD,2019-09-21 10:35
悉尼,达令港,5.0,市区最缤纷的旅游和娱乐中心。充分反映了悉尼活力及现代化的一面，是悉尼最具吸引力的旅游中心之一，由港口码头，绿地流水和各种建筑群组成。,https://you.ctrip.com/sight/sydney236/15861.html,139****1880,2019-09-09 21:43
悉尼,达令港,5.0,有的吃有的逛有的玩儿。来悉尼必打卡之地。冰淇淋店的gelato超级好吃，就在这懒懒的晒太阳吃冰淇凌就很舒服。餐馆选择很多，里面也有美食街。,https://you.ctrip.com/sight/sydney236/15861.html,M23****2208,2019-09-05 22:43
悉尼,达令港,3.0,走过一座大桥，就到了港口。这是一个不大的港口，在桥上就可以看完港口的全貌。港口停了很多私人游艇，还有军舰，旁边有个海军的展览馆，也没进去看。在港口转了一圈，港口的河边有很多酒店，酒吧餐厅，也没进去。灯光亮起来的时候景色也还不错。,https://you.ctrip.com/sight/sydney236/15861.html,西岭飞雪26026,2019-09-04 11:03
悉尼,达令港,5.0,非常美的海港，有很多游艇，悉尼水族馆也在这里。,https://you.ctrip.com/sight/sydney236/15861.html,110****480,2019-08-14 21:29
悉尼,达令港,5.0,规划的很现代的一个商业区，很多酒吧,https://you.ctrip.com/sight/sydney236/15861.html,Ollilouya,2019-08-11 15:36
悉尼,达令港,5.0,达令港内由港口码头、绿地流水和各种建筑群组成。其中有奥林匹克运动会展示中心、悉尼娱乐中心、悉尼水族馆、国家海事博物馆、悉尼会议中心、悉尼展览中心、动力博物馆、IMAX超大屏幕电影院、谊园和艺术市场、购物中心、各种游艺场、咖啡馆、酒吧、饭店等等。,https://you.ctrip.com/sight/sydney236/15861.html,M30****8811,2019-08-03 21:29
悉尼,达令港,5.0,这里充满活力色彩，旁边有水族馆，沿途都有各种特色餐厅和酒吧商店等。达令港是悉尼特别美丽和特色的港口，主要功能为进出船只提供服务，给我的感觉是，达令港有个浪漫的名字，也是极其浪漫爱情之地。漫步于这里，很有悉尼的气息。,https://you.ctrip.com/sight/sydney236/15861.html,M30****3276,2019-08-03 21:16
悉尼,达令港,5.0,情人港又叫达令港，这里的夜晚是全悉最“浪”地方，有点类似三里屯，不同的是除了酒吧以外，像水族馆、博物馆、会展中心、艺术市场等也在这里聚集，同时情人港还是一些重要活动的庆祝地点，比如跨年烟火表演。,https://you.ctrip.com/sight/sydney236/15861.html,M30****6151,2019-08-03 21:04
悉尼,达令港,5.0,位于 悉尼 CBD的西部，聚集各种休闲娱乐的场所，每周六晚上会有音乐焰火表演，欣赏被林立的高楼包围着的浪漫海港的美。附近有很多的高档西餐厅、酒吧和甜品店，是一个非常nice的约会地点。,https://you.ctrip.com/sight/sydney236/15861.html,M30****2777,2019-08-03 20:04
悉尼,达令港,3.0,始终是熙熙攘攘的人群，天气不错,https://you.ctrip.com/sight/sydney236/15861.html,CCL26789MD,2019-09-21 10:35
悉尼,达令港,5.0,市区最缤纷的旅游和娱乐中心。充分反映了悉尼活力及现代化的一面，是悉尼最具吸引力的旅游中心之一，由港口码头，绿地流水和各种建筑群组成。,https://you.ctrip.com/sight/sydney236/15861.html,139****1880,2019-09-09 21:43
